Tarikh,Negeri,Kes Baharu,Kes Keseluruhan,Kematian Baharu,Kematian Keseluruhan,Populasi Dewasa,Peratus Populasi Dewasa,Menerima Dos Pertama,Menerima Dos Kedua,Kumpulan Keutamaan yang Berdaftar,Peratusan Vaksinasi %,Jumlah Belum Berdaftar
2021-01-07,Labuan,3,1771,0,9,,,,,,,
2021-01-08,Perlis,3,50,0,1,,,,,,,
2021-01-08,Kedah,107,3415,0,13,,,,,,,
2021-01-08,Pulau Pinang,75,4483,0,10,,,,,,,
2021-01-08,Perak,80,3565,0,18,,,,,,,
2021-01-08,Selangor,1086,38433,9,63,,,,,,,
2021-01-08,Negeri Sembilan,88,8512,0,16,,,,,,,
2021-01-08,Melaka,70,1498,0,6,,,,,,,
2021-01-08,Johor,298,9300,3,42,,,,,,,
2021-01-08,Pahang,28,1532,0,8,,,,,,,
2021-01-08,Terengganu,34,439,0,1,,,,,,,
2021-01-08,Kelantan,49,1134,0,9,,,,,,,
2021-01-08,Sabah,401,39854,4,282,,,,,,,
2021-01-08,Sarawak,16,1196,0,19,,,,,,,
2021-01-08,Kuala Lumpur,282,15540,0,34,,,,,,,
2021-01-08,Putrajaya,20,380,0,3,,,,,,,
2021-01-08,Labuan,6,1777,0,9,,,,,,,
2021-01-09,Perlis,8,58,0,1,,,,,,,
2021-01-09,Kedah,65,3480,0,13,,,,,,,
2021-01-09,Pulau Pinang,273,4756,0,10,,,,,,,
2021-01-09,Perak,42,3607,0,18,,,,,,,
2021-01-09,Selangor,564,38997,1,64,,,,,,,
2021-01-09,Negeri Sembilan,351,8863,0,16,,,,,,,
2021-01-09,Melaka,50,1548,0,6,,,,,,,
2021-01-09,Johor,302,9602,3,45,,,,,,,
2021-01-09,Pahang,36,1568,0,8,,,,,,,
2021-01-09,Terengganu,16,455,0,1,,,,,,,
2021-01-09,Kelantan,61,1195,0,9,,,,,,,
2021-01-09,Sabah,409,40263,0,282,,,,,,,
2021-01-09,Sarawak,55,1251,0,19,,,,,,,
2021-01-09,Kuala Lumpur,198,15738,0,34,,,,,,,
2021-01-09,Putrajaya,17,397,1,4,,,,,,,
2021-01-09,Labuan,4,1781,0,9,,,,,,,
2021-01-10,Perlis,5,63,0,1,,,,,,,
2021-01-10,Kedah,71,3551,0,13,,,,,,,
2021-01-10,Pulau Pinang,189,4945,0,10,,,,,,,
2021-01-10,Perak,80,3687,0,18,,,,,,,
2021-01-10,Selangor,730,39727,5,69,,,,,,,
2021-01-10,Negeri Sembilan,144,9007,0,16,,,,,,,
2021-01-10,Melaka,35,1583,0,6,,,,,,,
2021-01-10,Johor,321,9923,0,45,,,,,,,
2021-01-10,Pahang,41,1609,0,8,,,,,,,
2021-01-10,Terengganu,29,484,0,1,,,,,,,
2021-01-10,Kelantan,103,1298,0,9,,,,,,,
2021-01-10,Sabah,403,40666,1,283,,,,,,,
2021-01-10,Sarawak,24,1275,0,19,,,,,,,
2021-01-10,Kuala Lumpur,231,15969,3,37,,,,,,,
2021-01-10,Putrajaya,10,407,0,4,,,,,,,
2021-01-10,Labuan,17,1798,0,9,,,,,,,
2021-01-11,Perlis,3,66,0,1,,,,,,,
2021-01-11,Kedah,40,3591,0,13,,,,,,,
2021-01-11,Pulau Pinang,112,5057,0,10,,,,,,,
2021-01-11,Perak,51,3738,0,18,,,,,,,
2021-01-11,Selangor,557,40284,3,72,,,,,,,
2021-01-11,Negeri Sembilan,102,9109,0,16,,,,,,,
2021-01-11,Melaka,37,1620,0,6,,,,,,,
2021-01-11,Johor,396,10319,0,45,,,,,,,
2021-01-11,Pahang,46,1655,0,8,,,,,,,
2021-01-11,Terengganu,41,525,0,1,,,,,,,
2021-01-11,Kelantan,95,1393,0,9,,,,,,,
2021-01-11,Sabah,374,41040,1,284,,,,,,,
2021-01-11,Sarawak,153,1428,0,19,,,,,,,
2021-01-11,Kuala Lumpur,204,16173,0,37,,,,,,,
2021-01-11,Putrajaya,13,420,0,4,,,,,,,
2021-01-11,Labuan,8,1806,0,9,,,,,,,
2021-01-12,Perlis,0,66,0,1,,,,,,,
2021-01-12,Kedah,62,3653,0,13,,,,,,,
2021-01-12,Pulau Pinang,317,5374,0,10,,,,,,,
2021-01-12,Perak,241,3979,1,19,,,,,,,
2021-01-12,Selangor,1007,41291,3,75,,,,,,,
2021-01-12,Negeri Sembilan,85,9194,0,16,,,,,,,
2021-01-12,Melaka,21,1641,0,6,,,,,,,
2021-01-12,Johor,442,10761,0,45,,,,,,,
2021-01-12,Pahang,96,1751,0,8,,,,,,,
2021-01-12,Terengganu,20,545,0,1,,,,,,,
2021-01-12,Kelantan,86,1479,0,9,,,,,,,
2021-01-12,Sabah,409,41449,0,284,,,,,,,
2021-01-12,Sarawak,146,1574,0,19,,,,,,,
2021-01-12,Kuala Lumpur,326,16499,0,37,,,,,,,
2021-01-12,Putrajaya,36,456,0,4,,,,,,,
2021-01-12,Labuan,15,1821,0,9,,,,,,,
2021-01-13,Perlis,1,67,0,1,,,,,,,
2021-01-13,Kedah,97,3750,0,13,,,,,,,
2021-01-13,Pulau Pinang,105,5479,0,10,,,,,,,
2021-01-13,Perak,61,4040,0,19,,,,,,,
2021-01-13,Selangor,837,42128,0,75,,,,,,,
2021-01-13,Negeri Sembilan,106,9300,0,16,,,,,,,
2021-01-13,Melaka,72,1713,0,6,,,,,,,
2021-01-13,Johor,535,11296,1,46,,,,,,,
2021-01-13,Pahang,143,1894,0,8,,,,,,,
2021-01-13,Terengganu,27,572,0,1,,,,,,,
2021-01-13,Kelantan,85,1564,0,9,,,,,,,
2021-01-13,Sabah,450,41899,3,287,,,,,,,
2021-01-13,Sarawak,166,1740,0,19,,,,,,,
2021-01-13,Kuala Lumpur,289,16788,0,37,,,,,,,
2021-01-13,Putrajaya,11,467,0,4,,,,,,,
2021-01-13,Labuan,0,1821,0,9,,,,,,,
2021-01-14,Perlis,4,71,0,1,,,,,,,
2021-01-14,Kedah,86,3836,0,13,,,,,,,
2021-01-14,Pulau Pinang,234,5713,0,10,,,,,,,
2021-01-14,Perak,92,4132,0,19,,,,,,,
2021-01-14,Selangor,1036,43164,3,78,,,,,,,
2021-01-14,Negeri Sembilan,169,9469,1,17,,,,,,,
2021-01-14,Melaka,85,1798,0,6,,,,,,,
2021-01-14,Johor,460,11756,2,48,,,,,,,
2021-01-14,Pahang,113,2007,0,8,,,,,,,
2021-01-14,Terengganu,89,661,0,1,,,,,,,
2021-01-14,Kelantan,85,1649,0,9,,,,,,,
2021-01-14,Sabah,389,42288,8,295,,,,,,,
2021-01-14,Sarawak,180,1920,0,19,,,,,,,
2021-01-14,Kuala Lumpur,257,17045,0,37,,,,,,,
2021-01-14,Putrajaya,24,491,1,5,,,,,,,
2021-01-14,Labuan,34,1855,0,9,,,,,,,
2021-01-15,Perlis,0,71,0,1,,,,,,,
2021-01-15,Kedah,142,3978,1,14,,,,,,,
2021-01-15,Pulau Pinang,194,5907,0,10,,,,,,,
2021-01-15,Perak,74,4206,0,19,,,,,,,
2021-01-15,Selangor,889,44053,4,82,,,,,,,
2021-01-15,Negeri Sembilan,70,9539,0,17,,,,,,,
2021-01-15,Melaka,58,1856,0,6,,,,,,,
2021-01-15,Johor,535,12291,1,49,,,,,,,
2021-01-15,Pahang,70,2077,0,8,,,,,,,
2021-01-15,Terengganu,92,753,0,1,,,,,,,
2021-01-15,Kelantan,79,1728,0,9,,,,,,,
2021-01-15,Sabah,514,42802,2,297,,,,,,,
2021-01-15,Sarawak,60,1980,0,19,,,,,,,
2021-01-15,Kuala Lumpur,401,17446,0,37,,,,,,,
2021-01-15,Putrajaya,24,515,0,5,,,,,,,
2021-01-15,Labuan,9,1864,0,9,,,,,,,
2021-01-16,Perlis,14,85,0,1,,,,,,,
2021-01-16,Kedah,195,4173,0,14,,,,,,,
2021-01-16,Pulau Pinang,120,6027,0,10,,,,,,,
2021-01-16,Perak,54,4260,1,20,,,,,,,
2021-01-16,Selangor,1466,45519,1,83,,,,,,,
2021-01-16,Negeri Sembilan,214,9753,0,17,,,,,,,
2021-01-16,Melaka,44,1900,0,6,,,,,,,
2021-01-16,Johor,719,13010,0,49,,,,,,,
2021-01-16,Pahang,65,2142,1,9,,,,,,,
2021-01-16,Terengganu,80,833,0,1,,,,,,,
2021-01-16,Kelantan,141,1869,0,9,,,,,,,
2021-01-16,Sabah,449,43251,4,301,,,,,,,
2021-01-16,Sarawak,69,2049,0,19,,,,,,,
2021-01-16,Kuala Lumpur,347,17793,1,38,,,,,,,
2021-01-16,Putrajaya,35,550,0,5,,,,,,,
2021-01-16,Labuan,17,1881,0,9,,,,,,,
2021-01-17,Perlis,13,98,0,1,,,,,,,
2021-01-17,Kedah,96,4269,1,15,,,,,,,
2021-01-17,Pulau Pinang,120,6147,0,10,,,,,,,
2021-01-17,Perak,107,4367,0,20,,,,,,,
2021-01-17,Selangor,1314,46833,3,86,,,,,,,
2021-01-17,Negeri Sembilan,236,9989,1,18,,,,,,,
2021-01-17,Melaka,60,1960,0,6,,,,,,,
2021-01-17,Johor,362,13372,2,51,,,,,,,
2021-01-17,Pahang,61,2203,0,9,,,,,,,
2021-01-17,Terengganu,22,855,0,1,,,,,,,
2021-01-17,Kelantan,114,1983,0,9,,,,,,,
2021-01-17,Sabah,393,43644,0,301,,,,,,,
2021-01-17,Sarawak,62,2111,0,19,,,,,,,
2021-01-17,Kuala Lumpur,334,18127,0,38,,,,,,,
2021-01-17,Putrajaya,23,573,0,5,,,,,,,
2021-01-17,Labuan,22,1903,0,9,,,,,,,
2021-01-18,Perlis,16,114,0,1,,,,,,,
2021-01-18,Kedah,142,4411,0,15,,,,,,,
2021-01-18,Pulau Pinang,145,6292,0,10,,,,,,,
2021-01-18,Perak,114,4481,0,20,,,,,,,
2021-01-18,Selangor,1213,48046,2,88,,,,,,,
2021-01-18,Negeri Sembilan,126,10115,0,18,,,,,,,
2021-01-18,Melaka,156,2116,0,6,,,,,,,
2021-01-18,Johor,329,13701,0,51,,,,,,,
2021-01-18,Pahang,84,2287,0,9,,,,,,,
2021-01-18,Terengganu,20,875,1,2,,,,,,,
2021-01-18,Kelantan,150,2133,0,9,,,,,,,
2021-01-18,Sabah,432,44076,1,302,,,,,,,
2021-01-18,Sarawak,100,2211,0,19,,,,,,,
2021-01-18,Kuala Lumpur,250,18377,0,38,,,,,,,
2021-01-18,Putrajaya,15,588,0,5,,,,,,,
2021-01-18,Labuan,14,1917,0,9,,,,,,,
2021-01-19,Perlis,3,117,0,1,,,,,,,
2021-01-19,Kedah,114,4525,1,16,,,,,,,
2021-01-19,Pulau Pinang,124,6416,0,10,,,,,,,
2021-01-19,Perak,135,4616,1,21,,,,,,,
2021-01-19,Selangor,1199,49245,7,95,,,,,,,
2021-01-19,Negeri Sembilan,139,10254,0,18,,,,,,,
2021-01-19,Melaka,122,2238,0,6,,,,,,,
2021-01-19,Johor,368,14069,2,53,,,,,,,
2021-01-19,Pahang,31,2318,0,9,,,,,,,
2021-01-19,Terengganu,33,908,0,2,,,,,,,
2021-01-19,Kelantan,133,2266,1,10,,,,,,,
2021-01-19,Sabah,526,44602,0,302,,,,,,,
2021-01-19,Sarawak,156,2367,1,20,,,,,,,
2021-01-19,Kuala Lumpur,521,18898,0,38,,,,,,,
2021-01-19,Putrajaya,26,614,0,5,,,,,,,
2021-01-19,Labuan,1,1918,1,10,,,,,,,
2021-01-20,Perlis,3,120,0,1,,,,,,,
2021-01-20,Kedah,142,4667,0,16,,,,,,,
2021-01-20,Pulau Pinang,124,6540,0,10,,,,,,,
2021-01-20,Perak,170,4786,0,21,,,,,,,
2021-01-20,Selangor,1391,50636,4,99,,,,,,,
2021-01-20,Negeri Sembilan,176,10430,0,18,,,,,,,
2021-01-20,Melaka,132,2370,0,6,,,,,,,
2021-01-20,Johor,470,14539,3,56,,,,,,,
2021-01-20,Pahang,52,2370,0,9,,,,,,,
2021-01-20,Terengganu,81,989,0,2,,,,,,,
2021-01-20,Kelantan,121,2387,0,10,,,,,,,
2021-01-20,Sabah,406,45008,3,305,,,,,,,
2021-01-20,Sarawak,203,2570,1,21,,,,,,,
2021-01-20,Kuala Lumpur,513,19411,0,38,,,,,,,
2021-01-20,Putrajaya,23,637,0,5,,,,,,,
2021-01-20,Labuan,1,1919,0,10,,,,,,,
2021-01-21,Perlis,8,128,0,1,,,,,,,
2021-01-21,Kedah,156,4823,0,16,,,,,,,
2021-01-21,Pulau Pinang,171,6711,0,10,,,,,,,
2021-01-21,Perak,245,5031,1,22,,,,,,,
2021-01-21,Selangor,545,51181,3,102,,,,,,,
2021-01-21,Negeri Sembilan,102,10532,1,19,,,,,,,
2021-01-21,Melaka,106,2476,0,6,,,,,,,
2021-01-21,Johor,423,14962,4,60,,,,,,,
2021-01-21,Pahang,48,2418,0,9,,,,,,,
2021-01-21,Terengganu,57,1046,0,2,,,,,,,
2021-01-21,Kelantan,135,2522,0,10,,,,,,,
2021-01-21,Sabah,401,45409,2,307,,,,,,,
2021-01-21,Sarawak,132,2702,1,22,,,,,,,
2021-01-21,Kuala Lumpur,576,19987,0,38,,,,,,,
2021-01-21,Putrajaya,33,670,0,5,,,,,,,
2021-01-21,Labuan,32,1951,0,10,,,,,,,
2021-01-22,Perlis,13,141,0,1,,,,,,,
2021-01-22,Kedah,166,4989,0,16,,,,,,,
2021-01-22,Pulau Pinang,202,6913,1,11,,,,,,,
2021-01-22,Perak,138,5169,0,22,,,,,,,
2021-01-22,Selangor,782,51963,8,110,,,,,,,
2021-01-22,Negeri Sembilan,197,10729,0,19,,,,,,,
2021-01-22,Melaka,82,2558,0,6,,,,,,,
2021-01-22,Johor,466,15428,1,61,,,,,,,
2021-01-22,Pahang,61,2479,0,9,,,,,,,
2021-01-22,Terengganu,178,1224,0,2,,,,,,,
2021-01-22,Kelantan,161,2683,0,10,,,,,,,
2021-01-22,Sabah,453,45862,3,310,,,,,,,
2021-01-22,Sarawak,229,2931,2,24,,,,,,,
2021-01-22,Kuala Lumpur,435,20422,3,41,,,,,,,
2021-01-22,Putrajaya,39,709,0,5,,,,,,,
2021-01-22,Labuan,29,1980,0,10,,,,,,,
2021-01-23,Perlis,7,148,0,1,,,,,,,
2021-01-23,Kedah,105,5094,0,16,,,,,,,
2021-01-23,Pulau Pinang,162,7075,0,11,,,,,,,
2021-01-23,Perak,208,5377,0,22,,,,,,,
2021-01-23,Selangor,1421,53384,2,112,,,,,,,
2021-01-23,Negeri Sembilan,108,10837,0,19,,,,,,,
2021-01-23,Melaka,278,2836,1,7,,,,,,,
2021-01-23,Johor,425,15853,2,63,,,,,,,
2021-01-23,Pahang,75,2554,0,9,,,,,,,
2021-01-23,Terengganu,131,1355,0,2,,,,,,,
2021-01-23,Kelantan,78,2761,0,10,,,,,,,
2021-01-23,Sabah,498,46360,0,310,,,,,,,
2021-01-23,Sarawak,193,3124,1,25,,,,,,,
2021-01-23,Kuala Lumpur,548,20970,1,42,,,,,,,
2021-01-23,Putrajaya,35,744,0,5,,,,,,,
2021-01-23,Labuan,3,1983,0,10,,,,,,,
2021-01-24,Perlis,3,151,0,1,,,,,,,
2021-01-24,Kedah,85,5179,0,16,,,,,,,
2021-01-24,Pulau Pinang,90,7165,0,11,,,,,,,
2021-01-24,Perak,46,5423,0,22,,,,,,,
2021-01-24,Selangor,950,54334,1,113,,,,,,,
2021-01-24,Negeri Sembilan,160,10997,0,19,,,,,,,
2021-01-24,Melaka,152,2988,1,8,,,,,,,
2021-01-24,Johor,378,16231,2,65,,,,,,,
2021-01-24,Pahang,63,2617,0,9,,,,,,,
2021-01-24,Terengganu,179,1534,2,4,,,,,,,
2021-01-24,Kelantan,77,2838,0,10,,,,,,,
2021-01-24,Sabah,431,46791,2,312,,,,,,,
2021-01-24,Sarawak,255,3379,3,28,,,,,,,
2021-01-24,Kuala Lumpur,390,21360,0,42,,,,,,,
2021-01-24,Putrajaya,38,782,0,5,,,,,,,
2021-01-24,Labuan,49,2032,0,10,,,,,,,
2021-01-25,Perlis,3,154,0,1,,,,,,,
2021-01-25,Kedah,74,5253,0,16,,,,,,,
2021-01-25,Pulau Pinang,110,7275,0,11,,,,,,,
2021-01-25,Perak,103,5526,1,23,,,,,,,
2021-01-25,Selangor,1035,55369,2,115,,,,,,,
2021-01-25,Negeri Sembilan,95,11092,0,19,,,,,,,
2021-01-25,Melaka,90,3078,0,8,,,,,,,
2021-01-25,Johor,529,16760,0,65,,,,,,,
2021-01-25,Pahang,46,2663,1,10,,,,,,,
2021-01-25,Terengganu,79,1613,0,4,,,,,,,
2021-01-25,Kelantan,89,2927,1,11,,,,,,,
2021-01-25,Sabah,348,47139,3,315,,,,,,,
2021-01-25,Sarawak,120,3499,2,30,,,,,,,
2021-01-25,Kuala Lumpur,305,21665,1,43,,,,,,,
2021-01-25,Putrajaya,22,804,0,5,,,,,,,
2021-01-25,Labuan,0,2032,0,10,,,,,,,
2021-01-26,Perlis,2,156,0,1,,,,,,,
2021-01-26,Kedah,88,5341,0,16,,,,,,,
2021-01-26,Pulau Pinang,104,7379,1,12,,,,,,,
2021-01-26,Perak,58,5584,1,24,,,,,,,
2021-01-26,Selangor,1295,56664,1,116,,,,,,,
2021-01-26,Negeri Sembilan,129,11221,0,19,,,,,,,
2021-01-26,Melaka,92,3170,0,8,,,,,,,
2021-01-26,Johor,516,17276,1,66,,,,,,,
2021-01-26,Pahang,15,2678,0,10,,,,,,,
2021-01-26,Terengganu,76,1689,0,4,,,,,,,
2021-01-26,Kelantan,76,3003,0,11,,,,,,,
2021-01-26,Sabah,303,47442,0,315,,,,,,,
2021-01-26,Sarawak,205,3704,3,33,,,,,,,
2021-01-26,Kuala Lumpur,610,22275,4,47,,,,,,,
2021-01-26,Putrajaya,15,819,0,5,,,,,,,
2021-01-26,Labuan,1,2033,0,10,,,,,,,
2021-01-27,Perlis,3,159,0,1,,,,,,,
2021-01-27,Kedah,76,5417,0,16,,,,,,,
2021-01-27,Pulau Pinang,101,7480,0,12,,,,,,,
2021-01-27,Perak,181,5765,2,26,,,,,,,
2021-01-27,Selangor,822,57486,3,119,,,,,,,
2021-01-27,Negeri Sembilan,112,11333,0,19,,,,,,,
2021-01-27,Melaka,63,3233,0,8,,,,,,,
2021-01-27,Johor,1069,18345,0,66,,,,,,,
2021-01-27,Pahang,42,2720,0,10,,,,,,,
2021-01-27,Terengganu,68,1757,0,4,,,,,,,
2021-01-27,Kelantan,60,3063,0,11,,,,,,,
2021-01-27,Sabah,295,47737,1,316,,,,,,,
2021-01-27,Sarawak,70,3774,1,34,,,,,,,
2021-01-27,Kuala Lumpur,698,22973,0,47,,,,,,,
2021-01-27,Putrajaya,19,838,0,5,,,,,,,
2021-01-27,Labuan,1,2034,0,10,,,,,,,
2021-01-28,Perlis,9,168,0,1,,,,,,,
2021-01-28,Kedah,92,5509,1,17,,,,,,,
2021-01-28,Pulau Pinang,99,7579,0,12,,,,,,,
2021-01-28,Perak,94,5859,0,26,,,,,,,
2021-01-28,Selangor,1577,59063,3,122,,,,,,,
2021-01-28,Negeri Sembilan,48,11381,0,19,,,,,,,
2021-01-28,Melaka,73,3306,0,8,,,,,,,
2021-01-28,Johor,717,19062,0,66,,,,,,,
2021-01-28,Pahang,72,2792,0,10,,,,,,,
2021-01-28,Terengganu,80,1837,0,4,,,,,,,
2021-01-28,Kelantan,37,3100,0,11,,,,,,,
2021-01-28,Sabah,282,48019,3,319,,,,,,,
2021-01-28,Sarawak,171,3945,1,35,,,,,,,
2021-01-28,Kuala Lumpur,678,23651,2,49,,,,,,,
2021-01-28,Putrajaya,10,848,0,5,,,,,,,
2021-01-28,Labuan,55,2089,0,10,,,,,,,
2021-01-29,Perlis,3,171,0,1,,,,,,,
2021-01-29,Kedah,125,5634,0,17,,,,,,,
2021-01-29,Pulau Pinang,99,7678,0,12,,,,,,,
2021-01-29,Perak,73,5932,1,27,,,,,,,
2021-01-29,Selangor,3126,62189,9,131,,,,,,,
2021-01-29,Negeri Sembilan,69,11450,0,19,,,,,,,
2021-01-29,Melaka,74,3380,1,9,,,,,,,
2021-01-29,Johor,684,19746,0,66,,,,,,,
2021-01-29,Pahang,67,2859,0,10,,,,,,,
2021-01-29,Terengganu,137,1974,0,4,,,,,,,
2021-01-29,Kelantan,93,3193,1,12,,,,,,,
2021-01-29,Sabah,288,48307,2,321,,,,,,,
2021-01-29,Sarawak,179,4124,1,36,,,,,,,
2021-01-29,Kuala Lumpur,687,24338,1,50,,,,,,,
2021-01-29,Putrajaya,16,864,0,5,,,,,,,
2021-01-29,Labuan,5,2094,0,10,,,,,,,
2021-01-30,Perlis,0,171,0,1,,,,,,,
2021-01-30,Kedah,99,5733,0,17,,,,,,,
2021-01-30,Pulau Pinang,101,7779,0,12,,,,,,,
2021-01-30,Perak,112,6044,2,29,,,,,,,
2021-01-30,Selangor,3285,65474,4,135,,,,,,,
2021-01-30,Negeri Sembilan,158,11608,0,19,,,,,,,
2021-01-30,Melaka,42,3422,1,10,,,,,,,
2021-01-30,Johor,792,20538,1,67,,,,,,,
2021-01-30,Pahang,51,2910,0,10,,,,,,,
2021-01-30,Terengganu,85,2059,0,4,,,,,,,
2021-01-30,Kelantan,28,3221,0,12,,,,,,,
2021-01-30,Sabah,263,48570,2,323,,,,,,,
2021-01-30,Sarawak,191,4315,1,37,,,,,,,
2021-01-30,Kuala Lumpur,480,24818,0,50,,,,,,,
2021-01-30,Putrajaya,12,876,0,5,,,,,,,
2021-01-30,Labuan,29,2123,2,12,,,,,,,
2021-01-31,Perlis,5,176,0,1,,,,,,,
2021-01-31,Kedah,53,5786,0,17,,,,,,,
2021-01-31,Pulau Pinang,69,7848,0,12,,,,,,,
2021-01-31,Perak,63,6107,0,29,,,,,,,
2021-01-31,Selangor,2460,67934,12,147,,,,,,,
2021-01-31,Negeri Sembilan,42,11650,0,19,,,,,,,
2021-01-31,Melaka,153,3575,0,10,,,,,,,
2021-01-31,Johor,1020,21558,0,67,,,,,,,
2021-01-31,Pahang,74,2984,0,10,,,,,,,
2021-01-31,Terengganu,83,2142,0,4,,,,,,,
2021-01-31,Kelantan,30,3251,0,12,,,,,,,
2021-01-31,Sabah,298,48868,0,323,,,,,,,
2021-01-31,Sarawak,135,4450,1,38,,,,,,,
2021-01-31,Kuala Lumpur,783,25601,1,51,,,,,,,
2021-01-31,Putrajaya,6,882,0,5,,,,,,,
2021-01-31,Labuan,24,2147,0,12,,,,,,,
2021-02-01,Perlis,0,176,0,1,,,,,,,
2021-02-01,Kedah,47,5833,0,17,,,,,,,
2021-02-01,Pulau Pinang,119,7967,0,12,,,,,,,
2021-02-01,Perak,193,6300,1,30,,,,,,,
2021-02-01,Selangor,1362,69296,1,148,,,,,,,
2021-02-01,Negeri Sembilan,91,11741,3,22,,,,,,,
2021-02-01,Melaka,85,3660,1,11,,,,,,,
2021-02-01,Johor,1068,22626,1,68,,,,,,,
2021-02-01,Pahang,54,3038,0,10,,,,,,,
2021-02-01,Terengganu,38,2180,1,5,,,,,,,
2021-02-01,Kelantan,57,3308,0,12,,,,,,,
2021-02-01,Sabah,276,49144,0,323,,,,,,,
2021-02-01,Sarawak,105,4555,1,39,,,,,,,
2021-02-01,Kuala Lumpur,702,26303,0,51,,,,,,,
2021-02-01,Putrajaya,10,892,0,5,,,,,,,
2021-02-01,Labuan,7,2154,1,13,,,,,,,
2021-02-02,Perlis,1,177,0,1,,,,,,,
2021-02-02,Kedah,59,5892,1,18,,,,,,,
2021-02-02,Pulau Pinang,85,8052,0,12,,,,,,,
2021-02-02,Perak,84,6384,0,30,,,,,,,
2021-02-02,Selangor,1145,70441,12,160,,,,,,,
2021-02-02,Negeri Sembilan,79,11820,0,22,,,,,,,
2021-02-02,Melaka,62,3722,0,11,,,,,,,
2021-02-02,Johor,708,23334,2,70,,,,,,,
2021-02-02,Pahang,63,3101,0,10,,,,,,,
2021-02-02,Terengganu,115,2295,0,5,,,,,,,
2021-02-02,Kelantan,31,3339,0,12,,,,,,,
2021-02-02,Sabah,276,49420,4,327,,,,,,,
2021-02-02,Sarawak,121,4676,0,39,,,,,,,
2021-02-02,Kuala Lumpur,619,26922,2,53,,,,,,,
2021-02-02,Putrajaya,6,898,0,5,,,,,,,
2021-02-02,Labuan,1,2155,0,13,,,,,,,
2021-02-03,Perlis,0,177,0,1,,,,,,,
2021-02-03,Kedah,124,6016,0,18,,,,,,,
2021-02-03,Pulau Pinang,122,8174,0,12,,,,,,,
2021-02-03,Perak,106,6490,2,32,,,,,,,
2021-02-03,Selangor,1572,72013,5,165,,,,,,,
2021-02-03,Negeri Sembilan,133,11953,3,25,,,,,,,
2021-02-03,Melaka,53,3775,1,12,,,,,,,
2021-02-03,Johor,964,24298,1,71,,,,,,,
2021-02-03,Pahang,66,3167,0,10,,,,,,,
2021-02-03,Terengganu,55,2350,0,5,,,,,,,
2021-02-03,Kelantan,65,3404,1,13,,,,,,,
2021-02-03,Sabah,190,49610,1,328,,,,,,,
2021-02-03,Sarawak,148,4824,3,42,,,,,,,
2021-02-03,Kuala Lumpur,651,27573,1,54,,,,,,,
2021-02-03,Putrajaya,14,912,0,5,,,,,,,
2021-02-03,Labuan,21,2176,0,13,,,,,,,
2021-02-04,Perlis,0,177,0,1,,,,,,,
2021-02-04,Kedah,51,6067,0,18,,,,,,,
2021-02-04,Pulau Pinang,157,8331,0,12,,,,,,,
2021-02-04,Perak,163,6653,0,32,,,,,,,
2021-02-04,Selangor,2056,74069,4,169,,,,,,,
2021-02-04,Negeri Sembilan,100,12053,1,26,,,,,,,
2021-02-04,Melaka,238,4013,1,13,,,,,,,
2021-02-04,Johor,664,24962,2,73,,,,,,,
2021-02-04,Pahang,78,3245,2,12,,,,,,,
2021-02-04,Terengganu,69,2419,0,5,,,,,,,
2021-02-04,Kelantan,48,3452,1,14,,,,,,,
2021-02-04,Sabah,175,49785,3,331,,,,,,,
2021-02-04,Sarawak,270,5094,3,45,,,,,,,
2021-02-04,Kuala Lumpur,481,28054,0,54,,,,,,,
2021-02-04,Putrajaya,20,932,0,5,,,,,,,
2021-02-04,Labuan,1,2177,0,13,,,,,,,
2021-02-05,Perlis,1,178,0,1,,,,,,,
2021-02-05,Kedah,91,6158,0,18,,,,,,,
2021-02-05,Pulau Pinang,149,8480,0,12,,,,,,,
2021-02-05,Perak,92,6745,1,33,,,,,,,
2021-02-05,Selangor,1228,75297,3,172,,,,,,,
2021-02-05,Negeri Sembilan,116,12169,0,26,,,,,,,
2021-02-05,Melaka,141,4154,0,13,,,,,,,
2021-02-05,Johor,598,25560,0,73,,,,,,,
2021-02-05,Pahang,51,3296,0,12,,,,,,,
2021-02-05,Terengganu,84,2503,0,5,,,,,,,
2021-02-05,Kelantan,58,3510,0,14,,,,,,,
2021-02-05,Sabah,196,49981,5,336,,,,,,,
2021-02-05,Sarawak,178,5272,3,48,,,,,,,
2021-02-05,Kuala Lumpur,395,28449,7,61,,,,,,,
2021-02-05,Putrajaya,6,938,0,5,,,,,,,
2021-02-05,Labuan,7,2184,0,13,,,,,,,
2021-02-06,Perlis,4,182,0,1,,,,,,,
2021-02-06,Kedah,64,6222,0,18,,,,,,,
2021-02-06,Pulau Pinang,211,8691,0,12,,,,,,,
2021-02-06,Perak,36,6781,0,33,,,,,,,
2021-02-06,Selangor,1481,76778,1,173,,,,,,,
2021-02-06,Negeri Sembilan,133,12302,0,26,,,,,,,
2021-02-06,Melaka,329,4483,2,15,,,,,,,
2021-02-06,Johor,585,26145,3,76,,,,,,,
2021-02-06,Pahang,48,3344,0,12,,,,,,,
2021-02-06,Terengganu,56,2559,0,5,,,,,,,
2021-02-06,Kelantan,62,3572,1,15,,,,,,,
2021-02-06,Sabah,233,50214,3,339,,,,,,,
2021-02-06,Sarawak,185,5457,0,48,,,,,,,
